f(x), ybar, y
2.402959569620392,1,1
2.4025579141589963,1,1
2.4020711067497356,1,0
2.4018615722839636,1,1
2.4018205594907616,1,1
2.401775094214758,1,1
2.4017747346361844,1,1
2.4015807211079885,1,1
2.4014592184099706,1,1
2.4008037971131118,1,1
2.4007177270397855,1,1
2.4004886526475637,1,1
2.4002092763972134,1,1
2.4000619217750736,1,1
2.400043814895337,1,1
2.3997935859816772,1,0
2.399680141633719,1,1
2.399432192591127,1,1
2.3992887039025446,1,1
2.3991487595521988,1,0
2.398701341016494,1,1
2.3985152308545445,1,0
2.398175072709474,1,1
2.3977085930166675,1,1
2.39770001227071,1,1
2.3975675584649943,1,1
2.3974363707089283,1,1
2.3966655108030714,1,1
2.3964929746737407,1,1
2.3963554226049517,1,1
2.3960990854210955,1,1
2.3958285448039343,1,1
2.3953720547807986,1,1
2.395358176086059,1,1
2.3952591783602974,1,1
2.3951083510216034,1,1
2.3950483784790624,1,1
2.394767184160707,1,1
2.3947612702211583,1,1
2.3945969652800088,1,1
2.3944920622640393,1,1
2.394427558978543,1,1
2.3939294963565567,1,1
2.3938192114728825,1,1
2.3936883938482025,1,1
2.3931202911767997,1,1
2.3931168555665634,1,0
2.3930756980344716,1,1
2.3929703734158334,1,1
2.3927897353066565,1,0
2.3925378852084274,1,1
2.392516906513175,1,1
2.3923502375983308,1,1
2.3922376647746435,1,1
2.3912948325686916,1,0
2.3912838777659924,1,1
2.3912838777659924,1,1
2.3912390399149936,1,0
2.3909967916870736,1,1
2.390962061995125,1,1
2.3909001439836506,1,1
2.390632536011882,1,1
2.3900576868451813,1,1
2.3898973924623563,1,0
2.3895554339876623,1,1
2.3895071472988665,1,1
2.389292898293042,1,1
2.3892763701616095,1,1
2.389272993978671,1,1
2.3891490848190386,1,1
2.3887801311405426,1,1
2.3886252273119464,1,1
2.388545635445598,1,1
2.388409207988721,1,0
2.388002284007988,1,1
2.387852593460182,1,1
2.3877478490318764,1,1
2.387535508565942,1,0
2.387081389008843,1,1
2.3867632503110072,1,1
2.3860167382244564,1,1
2.3851476883054508,1,1
2.3850871887338903,1,1
2.384971129311596,1,1
2.3846111389393756,1,1
2.3844575979321188,1,1
2.3844575979321188,1,1
2.3842779682978534,1,1
2.3841965926161723,1,1
2.384083673505892,1,1
2.383979862935778,1,0
2.3839677009477382,1,1
2.3831994323846333,1,1
2.382829137950953,1,1
2.382480404047109,1,1
2.38177400663609,1,1
2.38177400663609,1,1
2.381694418620888,1,1
2.3814488381139087,1,1
2.381294759174409,1,1
2.3807647459344405,1,1
2.380718768581923,1,1
2.3806462478102466,1,1
2.380358858509466,1,1
2.380358858509466,1,1
2.3802102316998512,1,1
2.3802102316998512,1,1
2.3800017001250517,1,1
2.379958558885305,1,1
2.3795918190656877,1,1
2.379437975185314,1,0
2.379124021823659,1,0
2.378635761347793,1,1
2.378476874388568,1,1
2.3781831954395383,1,1
2.378161515057875,1,0
2.377975710611308,1,1
2.3779654746971755,1,1
2.377786637653986,1,1
2.377572566866225,1,1
2.377523567904126,1,1
2.377493892282716,1,0
2.377400032188401,1,1
2.3773778522213904,1,1
2.3769832936917585,1,1
2.3769034447196526,1,0
2.3768785637389422,1,1
2.3768716211712975,1,1
2.376819445960411,1,0
2.376819445960411,1,0
2.376778169200524,1,1
2.376715301771479,1,1
2.3765968243883955,1,1
2.3760559043473024,1,1
2.3760347545484253,1,1
2.3758085950406302,1,0
2.375787501264912,1,1
2.3756062781573517,1,1
2.3755752653100033,1,1
2.3753331192121063,1,1
2.374825468601158,1,0
2.374825468601158,1,0
2.3743434442118643,1,1
2.3736248225243672,1,1
2.373560047499467,1,1
2.373379733433497,1,1
2.373254020496012,1,1
2.373254020496012,1,1
2.373144303708557,1,1
2.373048218291402,1,1
2.372709574541063,1,1
2.372709574541063,1,1
2.3722776263845113,1,1
2.372239622112557,1,0
2.372239622112557,1,0
2.37223068335307,1,1
2.3721823673163516,1,1
2.3721823673163516,1,1
2.3719485049543776,1,0
2.3719010382569334,1,1
2.3716774499113775,1,1
2.371487872212044,1,1
2.371487872212044,1,1
2.371119420699288,1,1
2.371119420699288,1,1
2.3710733589699,1,1
2.371006785871585,1,1
2.370815699118557,1,0
2.37080728820771,1,1
2.3707069517069,1,1
2.3706277649939587,1,1
2.3706277649939587,1,1
2.3705568125922225,1,1
2.370128289500096,1,1
2.3700816738797235,1,1
2.3699561107123586,1,0
2.3699283481639544,1,1
2.3698298955627806,1,0
2.369633939286219,1,1
2.369633939286219,1,1
2.3694148652993796,1,1
2.3692368981589267,1,1
2.369090384841737,1,0
2.368841375347758,1,1
2.3688169096430167,1,1
2.368457063987334,1,1
2.3682487948406905,1,1
2.3682340055069018,1,1
2.368203763155636,1,1
2.368026077661596,1,1
2.3676310899558843,1,1
2.367511062923061,1,1
2.367467746890096,1,0
2.367412060738719,1,0
2.367271697362866,1,1
2.367104250771395,1,1
2.3663144347464193,1,1
2.3662936087522604,1,1
2.366176663251058,1,0
2.3656406415381213,1,1
2.3653220006773616,1,1
2.364985170876432,1,1
2.3645138400961505,1,1
2.3643690787588043,1,1
2.3640197075450344,1,0
2.363981778262003,1,1
2.3635079232616287,1,1
2.3634304561473196,1,1
2.3632751379450188,1,1
2.3630964807617287,1,1
2.3630815849822198,1,1
2.3628309207330487,1,1
2.3626603167780478,1,0
2.3625962772350295,1,1
2.361833818656617,1,1
2.3617929356833343,1,1
2.3609503228210276,1,1
2.3609105929955816,1,1
2.3602176533399817,1,1
2.3602176533399817,1,1
2.360079470293968,1,1
2.360060930649058,1,1
2.3599706025727265,1,1
2.359384091959614,1,1
2.3592853000798577,1,1
2.359208572824607,1,1
2.3590886832646314,1,1
2.3589185516910116,1,1
2.3582768056148433,1,1
2.3582594117597147,1,1
2.358257165867732,1,1
2.3582159376941076,1,1
2.3580478457961016,1,1
2.3580478457961016,1,1
2.3577037395154905,1,1
2.357632443576737,1,1
2.3572757113011944,1,1
2.3570391565086677,1,1
2.356757102762348,1,1
2.3566015293463995,1,1
2.3564539149645163,1,1
2.3563972085363827,1,1
2.35571006540487,1,1
2.3555437527609735,1,1
2.3555437527609735,1,1
2.3555186916745443,1,1
2.3554157754294645,1,1
2.3552846453883527,1,1
2.3549165908234087,1,1
2.3547897661443336,1,1
2.3544648180339873,1,1
2.35426970197933,1,1
2.3540307371136375,1,1
2.353432080348271,1,1
2.353165813963882,1,1
2.352963555477891,1,0
2.352908779242078,1,1
2.3522808031165683,1,1
2.352112060161818,1,1
2.3519724090501986,1,0
2.35170540024187,1,1
2.351637357205938,1,1
2.3515938184986944,1,1
2.3515472156209123,1,1
2.3510965206198318,1,1
2.3502324313851863,1,1
2.350223065082033,1,1
2.349896240807788,1,1
2.3498164601004796,1,1
2.3497850250867187,1,0
2.3493402901253475,1,1
2.3493142213609097,1,1
2.3491966756054143,1,1
2.348972431883946,1,1
2.3486486908338753,1,1
2.3485957667067803,1,1
2.34854185001107,1,0
2.348441060709124,1,0
2.348243958088494,1,1
2.3480285041573143,1,1
2.3474780624565685,1,1
2.3474497460757453,1,1
2.347446199140438,1,1
2.3473062799654763,1,1
2.347013355486707,1,1
2.346873648282534,1,1
2.3467710527259054,1,1
2.3467710527259054,1,1
2.346621205904821,1,1
2.346306377514435,1,1
2.3460026055690766,1,1
2.3457732693523132,1,1
2.345736784155071,1,1
2.3456668117220154,1,0
2.3454829084612303,1,1
2.3453417863618453,1,1
2.3452287120841278,1,1
2.345141787424768,1,1
2.3450002323360186,1,1
2.344831793278524,1,1
2.344382612413078,1,1
2.344231489196063,1,0
2.343357797594328,1,0
2.343272903992223,1,1
2.343111213251532,1,1
2.3430778989715986,1,1
2.3428140487689046,1,1
2.3427580236206023,1,1
2.3426183014442445,1,1
2.3425733687820003,1,1
2.342517383902524,1,1
2.342517383902524,1,1
2.3424467145138936,1,1
2.3417292272595214,1,1
2.341606616659533,1,1
2.3414966613740904,1,0
2.3413074805678264,1,1
2.3412164215189684,1,1
2.3412164215189684,1,1
2.341022426996109,1,1
2.340764636961088,1,1
2.3407082878404966,1,1
2.3406976983831695,1,1
2.3406448117173078,1,1
2.340634869406917,1,1
2.340156495768815,1,1
2.3393186763538525,1,1
2.3391269731655946,1,1
2.3391269731655946,1,1
2.339007052595184,1,1
2.3389813088511464,1,1
2.3388565248785107,1,0
2.338743194559444,1,1
2.3384655318491805,1,1
2.3384306471182827,1,1
2.338332675970054,1,1
2.338036021119172,1,0
2.3377821053979533,1,0
2.337497602093743,1,1
2.337399248445252,1,1
2.3373612835135513,1,1
2.337208886155107,1,1
2.3369953336908873,1,1
2.336626878791321,1,1
2.3362629089610296,1,1
2.336169727596304,1,1
2.3361507330853386,1,1
2.335699773730973,1,1
2.3356588127580324,1,1
2.3354122420978864,1,1
2.335362973877151,1,0
2.3353145169747633,1,0
2.3350990224407115,1,1
2.3349558017185137,1,1
2.3348562925586056,1,1
2.3346542632129146,1,1
2.3346008886120297,1,1
2.3341504465786587,1,1
2.3337936151591956,1,1
2.3337936151591956,1,1
2.3337616880666734,1,0
2.3336026066946953,1,1
2.33357007868426,1,1
2.3332293849453967,1,1
2.3331649335773177,1,1
2.3331323707210405,1,1
2.333086520317499,1,1
2.33279662496984,1,1
2.332770345748685,1,1
2.332528346526027,1,1
2.3323241194404654,1,1
2.3322977623433223,1,1
2.3322029054582316,1,1
2.3321401961964687,1,1
2.3317872845806553,1,1
2.331712740391672,1,1
2.3316877698675804,1,1
2.330882246053168,1,1
2.330882246053168,1,1
2.3308803774453386,1,1
2.3307760365320056,1,1
2.3305085277351028,1,1
2.330481580708926,1,1
2.3303124651019305,1,1
2.3299159660092963,1,1
2.3299159660092963,1,1
2.3298347721817283,1,1
2.329767481265797,1,1
2.329480043370054,1,1
2.329304021623013,1,0
2.329095242181675,1,1
2.3288327891658613,1,1
2.3281801135830653,1,1
2.3279535599720766,1,1
2.3275908198217916,1,0
2.327233405439646,1,1
2.327126371874025,1,1
2.3269577968206523,1,1
2.326785409819508,1,1
2.326654856471964,1,0
2.3265426385509147,1,1
2.326535030138002,1,1
2.3263178003422524,1,1
2.3263178003422524,1,1
2.325650444035758,1,1
2.325650444035758,1,1
2.3254903017124517,1,1
2.3254850477547513,1,1
2.325249578489804,1,1
2.324869362428995,1,1
2.324869362428995,1,1
2.3243980595138876,1,1
2.3243034668204983,1,1
2.324137482749904,1,1
2.324032584000437,1,1
2.3239825743066755,1,0
2.323501664231284,1,1
2.323381784363705,1,1
2.323381784363705,1,1
2.3228880688975537,1,1
2.322747852680262,1,1
2.322701355174301,1,1
2.3225711298016956,1,1
2.32234742060921,1,1
2.3221312438137263,1,1
2.321863645869024,1,1
2.3215460750660366,1,1
2.3212648542373566,1,1
2.320753303721467,1,1
2.320528486994407,1,1
2.3204804044174043,1,1
2.3201316419274107,1,1
2.3199806315660902,1,0
2.3198915584456445,1,1
2.3196820786159833,1,1
2.3193305815823795,1,1
2.3183005213236565,1,1
2.318238229629155,1,1
2.318117754984367,1,1
2.3180152804971117,1,1
2.317743474516134,1,1
2.3176683470789357,1,1
2.317594775002039,1,1
2.317440665277359,1,1
2.317440665277359,1,1
2.317150201656308,1,1
2.3169238213282957,1,1
2.3168798632428045,1,1
2.3168026758129305,1,1
2.3167635185906006,1,1
2.316685904582771,1,1
2.3161964043698777,1,1
2.316056094450018,1,0
2.315444396166918,1,1
2.315284233815477,1,1
2.3151671968961045,1,1
2.3151671968961045,1,1
2.3149388698600397,1,1
2.3148574715745656,1,1
2.3148155939558945,1,0
2.3144928001750613,1,1
2.314468127721212,1,1
2.314428273365634,1,1
2.3143964487313102,1,0
2.3140947143217576,1,1
2.3138306189960414,1,1
2.3137512067795214,1,1
2.3137512067795214,1,1
2.313624408387135,1,1
2.313552932335946,1,1
2.3135449201592166,1,0
2.313138671223511,1,1
2.31313553259967,1,1
2.3129420779800425,1,1
2.3129420779800425,1,1
2.312784727919687,1,1
2.3117117850395017,1,1
2.3116068969216776,1,1
2.31159904717953,1,1
2.3114008600384013,1,1
2.31092217943991,1,0
2.3106268397377656,1,1
2.3096305851147836,1,0
2.309550003990477,1,1
2.3094119616907283,1,1
2.309000914110519,1,1
2.3089054467537613,1,1
2.3086013563942585,1,1
2.308594792074775,1,1
2.3083794423618036,1,1
2.3083794423618036,1,1
2.3082401063138596,1,1
2.3080958950000348,1,1
2.3080285723533285,1,1
2.3079925827034624,1,1
2.307990763823325,1,1
2.3074513210447365,1,0
2.3072708127906,1,1
2.3070174246679205,1,1
2.3069886162981117,1,1
2.3069245447705664,1,1
2.30678549190912,1,1
2.3066740783158615,1,1
2.3066073304187324,1,0
2.306444488586359,1,1
2.306278503474755,1,1
2.305760165374245,1,1
2.3057106226942716,1,1
2.305558332039561,1,1
2.3055123700213884,1,1
2.30530687026936,1,0
2.305210093230756,1,1
2.305127627897073,1,1
2.305050612481384,1,1
2.3049636157485622,1,0
2.304690103385298,1,1
2.304602720157753,1,1
2.304561225515719,1,1
2.3042823322369186,1,1
2.304268131094653,1,1
2.304268131094653,1,1
2.3041046585329825,1,1
2.304060026659557,1,1
2.3039457131225967,1,1
2.30386185611431,1,1
2.30386185611431,1,1
2.303648551320687,1,1
2.303648551320687,1,1
2.303631206857844,1,1
2.303262434728041,1,1
2.3032126974740605,1,1
2.3031159644257255,1,1
2.3028528781288413,1,1
2.3027141292463194,1,1
2.3026444392628136,1,0
2.3026003841872407,1,1
2.3025810357266376,1,1
2.3023034181216584,1,1
2.3017582003140427,1,1
2.3015760075824154,1,1
2.301493867021996,1,1
2.301472531657973,1,1
2.301385756239884,1,0
2.3012644225656533,1,1
2.301122591497989,1,0
2.301119706872506,1,1
2.301109025805053,1,1
2.301022037039745,1,1
2.3007885233213994,1,1
2.30033588976647,1,1
2.300330998548379,1,1
2.3000825982032715,1,0
2.299977219420577,1,1
2.299554356954457,1,1
2.2995013147702053,1,1
2.299430281476885,1,0
2.299417911053008,1,1
2.299146737083043,1,1
2.2989573735124393,1,1
2.29876438937923,1,0
2.2985147320950468,1,1
2.2981903954744807,1,1
2.298111482466338,1,1
2.298070556118039,1,1
2.2977246050298277,1,1
2.2975843014166415,1,1
2.297368212619155,1,0
2.297274901604753,1,1
2.2972609595167897,1,0
2.2970960614818647,1,1
2.296790528791905,1,1
2.296683672449938,1,1
2.29667693183055,1,1
2.296599975853881,1,0
2.296599975853881,1,0
2.296408356955942,1,1
2.2962061952141344,1,1
2.2961779526139505,1,1
2.2955492648213145,1,0
2.2949367220058337,1,1
2.2949204702094446,1,0
2.2948485446129134,1,1
2.2946938723208437,1,1
2.2946770525117532,1,1
2.294611586118337,1,1
2.294281414024246,1,1
2.294244220028136,1,1
2.293808879576904,1,1
2.2937475243777117,1,1
2.292858557798112,1,0
2.2928575436314134,1,1
2.292809919279313,1,1
2.292442881584044,1,1
2.292285087901961,1,1
2.2920293568296803,1,1
2.2919704101288723,1,1
2.291936413408334,1,1
2.2918038652746455,1,0
2.29110578802969,1,1
2.290637141798446,1,1
2.290447362847731,1,0
2.2901192583476244,1,1
2.2897581234859197,1,1
2.2890007584603382,1,1
2.288872410799762,1,0
2.2885199025563416,1,1
2.2883376448779904,1,1
2.2880510772783493,1,1
2.2878456101965963,1,1
2.2875427426107864,1,1
2.287485264592696,1,1
2.2872848197261497,1,1
2.2867621164333665,1,1
2.286223898314561,1,0
2.2861282439107358,1,0
2.2860747280020073,1,0
2.2860374563258157,1,1
2.285961514571713,1,1
2.2855980582168147,1,1
2.2855980582168147,1,1
2.285587973763959,1,0
2.285587973763959,1,0
2.285432846287982,1,1
2.285432846287982,1,1
2.285250730071961,1,1
2.285250730071961,1,1
2.2849764160955495,1,1
2.2849517666613623,1,1
2.284890483598168,1,1
2.2845862569911066,1,1
2.284319381234655,1,1
2.2841757518033567,1,1
2.2839656883079,1,1
2.283839079182527,1,1
2.2832726538319505,1,1
2.283230431212721,1,1
2.283072714613496,1,0
2.2830333847967266,1,1
2.282922773789029,1,1
2.2826899078265583,1,1
2.2826267823830126,1,0
2.2826267823830126,1,0
2.282223143867105,1,1
2.282223143867105,1,1
2.282069230377274,1,1
2.2816415212193375,1,1
2.281584847758709,1,1
2.2815452469740807,1,1
2.281349587598501,1,1
2.281338628979235,1,1
2.2810473379295115,1,1
2.2809369091861393,1,1
2.2803567136158835,1,1
2.2802188735638946,1,1
2.280207664561503,1,1
2.280184579415987,1,1
2.279747711565181,1,1
2.279176668969077,1,1
2.2790746879146315,1,0
2.278981908314605,1,1
2.278981908314605,1,1
2.278761709559142,1,1
2.2784920167399068,1,1
2.278057553826947,1,1
2.278045940327637,1,1
2.2777917035662245,1,1
2.2777917035662245,1,1
2.277711637052383,1,1
2.277304798503886,1,1
2.2772183945083686,1,0
2.2770199109208455,1,1
2.2767179188391307,1,1
2.276397364060478,1,1
2.276331220592938,1,1
2.276331220592938,1,1
2.2761809701721765,1,1
2.276119964665111,1,1
2.2756828184270033,1,1
2.2756302579434498,1,1
2.2755527371604125,1,1
2.275467891162244,1,1
2.2753797626108065,1,1
2.2751723740429055,1,1
2.275134511803414,1,1
2.274922231068461,1,1
2.2747944438795416,1,0
2.2746977337005725,1,1
2.2746977337005725,1,1
2.274668495366606,1,1
2.2744486237173054,1,1
2.2743282932904156,1,1
2.2742656192848187,1,1
2.274233983794974,1,1
2.2738284557657025,1,1
2.2735026562814706,1,1
2.273491314435959,1,1
2.272929398965377,1,1
2.2729005371690434,1,1
2.272344622958678,1,1
2.272053656657568,1,1
2.272053656657568,1,1
2.2717184088490896,1,1
2.2716550404172144,1,1
2.2715802326786623,1,1
2.271526682151217,1,0
2.271391123551984,1,1
2.2712254053535634,1,1
2.270815795095264,1,1
2.270582856403096,1,0
2.270381659440491,1,0
2.270178877567788,1,1
2.2700305776528795,1,1
2.269873765043661,1,1
2.2695993010215085,1,0
2.2693492574215037,1,1
2.268785214722901,1,1
2.26852571431961,1,1
2.268347024122524,1,1
2.268060960413473,1,0
2.267798421579602,1,1
2.267772006183452,1,1
2.267626778314378,1,0
2.2674336649663505,1,1
2.267273877265216,1,1
2.267151572512409,1,1
2.266735556384888,1,1
2.2666123787293113,1,0
2.266597430754876,1,1
2.266572402596492,1,1
2.2665243743387475,1,1
2.2660183129761124,1,1
2.2660183129761124,1,1
2.2657363232972463,1,1
2.265721587881697,1,1
2.2656456868368773,1,1
2.265576199340282,1,1
2.26548350016332,1,1
2.265187142835706,1,1
2.2651770120042887,1,1
2.2649288721430616,1,1
2.2648502712502214,1,0
2.2647757806396687,1,1
2.2646933155228837,1,1
2.264277734312106,1,1
2.2633282221221256,1,1
2.2627756114552398,1,1
2.262421726279377,1,1
2.262370310697733,1,1
2.262239867541474,1,1
2.262110257638027,1,1
2.2620593357638605,1,1
2.2620269668468658,1,1
2.261895204174188,1,1
2.261792311033121,1,1
2.2617896511781788,1,1
2.2617896511781788,1,1
2.2616936764986906,1,1
2.26139223605421,1,1
2.261329776083664,1,1
2.2609473348796785,1,1
2.260945650681036,1,0
2.260661333692023,1,1
2.260614758065362,1,1
2.2602219338343423,1,1
2.2600507533999563,1,1
2.259756517938498,1,1
2.2597543560023086,1,0
2.259703234411404,1,1
2.259581884801735,1,1
2.2595261701310223,1,1
2.2593932459375257,1,1
2.2593813232604107,1,0
2.2591869399652467,1,1
2.2589866271085866,1,1
2.258777392338939,1,1
2.2587352310262117,1,1
2.2587352310262117,1,1
2.2583474491562257,1,1
2.2580095053154396,1,1
2.2579634604553815,1,1
2.257892541126738,1,0
2.2576096298272477,1,1
2.2572982463948,1,1
2.257216900448616,1,1
2.25651326511889,1,0
2.256212390765623,1,1
2.2560846549619216,1,0
2.2559980344513275,1,1
2.2559873658519107,1,1
2.2557892867690525,1,0
2.255370071923973,1,1
2.2550191772577524,1,1
2.2547974811818365,1,1
2.25464224452445,1,0
2.2543593291825874,1,1
2.2543480747945734,1,0
2.254251221448623,1,0
2.254251221448623,1,0
2.254219334792043,1,1
2.25405298139894,1,1
2.25405298139894,1,1
2.2540453634904627,1,1
2.253664123874975,1,1
2.253664123874975,1,1
2.252847527052073,1,1
2.252847527052073,1,1
2.2523897229202348,1,0
2.2522101209227854,1,1
2.252201705774925,1,0
2.2521720546873736,1,1
2.252041100563475,1,1
2.251975621718542,1,1
2.2519530263198635,1,1
2.2519277706949765,1,1
2.251784446437518,1,1
2.251114800848872,1,1
2.251013208991071,1,1
2.250740625994368,1,1
2.2503482397850796,1,0
2.250099070223717,1,1
2.250076223304985,1,1
2.2500500977137654,1,0
2.2500018578934293,1,1
2.2499199423317533,1,0
2.2497462670794803,1,1
2.2495738573074346,1,1
2.24954422759403,1,1
2.2492723706801567,1,1
2.2492723706801567,1,1
2.249223739814726,1,1
2.249223739814726,1,1
2.2490386262423705,1,1
2.2487640984800263,1,1
2.2487592069403934,1,1
2.2484000958254953,1,1
2.2483844062056226,1,1
2.248269601411977,1,1
2.2480025912965145,1,1
2.2477498700110683,1,1
2.2475067918342972,1,1
2.2473663959416212,1,1
2.2472936136957906,1,1
2.246686966015046,1,0
2.246595022672274,1,1
2.246440285610171,1,1
2.246351219269145,1,1
2.2463006047712395,1,1
2.245978694901111,1,1
2.245852535705125,1,1
2.245852535705125,1,1
2.2458095923059114,1,1
2.245631610347627,1,1
2.245485029928224,1,1
2.245327718110595,1,1
2.2452315375378626,1,1
2.2452087798245373,1,1
2.2451624019009375,1,1
2.2451511100381607,1,1
2.2450825962169647,1,1
2.245012498073586,1,1
2.24479797368393,1,1
2.2446445472531225,1,1
2.2441386643102765,1,1
2.2435368478171784,1,1
2.2435220514513587,1,1
2.243300625282238,1,1
2.242963847277791,1,1
2.2427840739081413,1,0
2.2424541258855024,1,1
2.242300487749128,1,1
2.241890641919996,1,1
2.2418277974592913,1,1
2.2417772790377426,1,1
2.241560617097165,1,0
2.241150513814244,1,1
2.241047280473739,1,1
2.2410354617132873,1,1
2.240664189100328,1,1
2.240568064492626,1,1
2.2405112155006868,1,0
2.24050444811878,1,0
2.240459400995224,1,1
2.2404408356629517,1,1
2.240403323953099,1,1
2.239990516842518,1,0
2.239936877059222,1,1
2.239936877059222,1,1
2.239595130464855,1,1
2.239380499810788,1,1
2.2393224092035444,1,1
2.239201428726621,1,1
2.238974968974132,1,1
2.2384490164204123,1,1
2.23832030722875,1,1
2.238175066002119,1,0
2.238163317917212,1,1
2.2379146434692276,1,0
2.237877318644796,1,1
2.237774694903706,1,1
2.237356235790597,1,0
2.23700421387643,1,1
2.23672117612718,1,1
2.236667287897595,1,1
2.236084439903406,1,1
2.2360661779999917,1,1
2.2359605320603113,1,1
2.2359320045462967,1,1
2.2352945079107847,1,0
2.2345405929000837,1,1
2.23384723534594,1,1
2.23384723534594,1,1
2.2336261281461693,1,1
2.2336214933085294,1,1
2.233458258400753,1,1
2.2323694290277407,1,1
2.2321527476613774,1,1
2.231977073669481,1,1
2.23196383986466,1,1
2.2319629756985,1,1
2.2319629756985,1,1
2.231896559393408,1,1
2.231881321367537,1,1
2.2314396463714963,1,1
2.231336037590423,1,0
2.2306265855370304,1,1
2.2305956563705918,1,1
2.230028136145265,1,1
2.2297026104897255,1,1
2.229324984683703,1,0
2.2290876722126507,1,0
2.228861000606428,1,1
2.228861000606428,1,1
2.228452742544553,1,1
2.228267570513522,1,1
2.228251119450145,1,1
2.2281297180877937,1,1
2.227883441810299,1,1
2.22777017252352,1,1
2.227587938530325,1,1
2.227569309208188,1,1
2.2275586591379097,1,0
2.2270155001724383,1,1
2.226919491435411,1,1
2.226679429873507,1,1
2.226679429873507,1,1
2.2265196535988023,1,1
2.2265132190713097,1,1
2.2263076188190456,1,1
2.226129939641366,1,1
2.225716133763684,1,1
2.225665739749264,1,1
2.225444438599186,1,1
2.225444438599186,1,1
2.225000602224684,1,1
2.225000602224684,1,1
2.2243166541774118,1,1
2.2239331386626775,1,1
2.2236566553122774,1,1
2.2234146009643982,1,1
2.223100809232556,1,1
2.2228784378136894,1,1
2.2227258868848763,1,1
2.222527165332213,1,1
2.2224644471831336,1,1
2.222170505513618,1,1
2.2221530435376176,1,1
2.222062991215898,1,1
2.2219189059593374,1,1
2.220749792190663,1,0
2.220749792190663,1,0
2.22073340188851,1,1
2.22073340188851,1,1
2.220649250460829,1,1
2.220352776934421,1,1
2.2202928020694905,1,1
2.219875378228352,1,1
2.219875378228352,1,1
2.2196571132107072,1,1
2.219627040494389,1,1
2.219349336882896,1,0
2.2192647494700593,1,1
2.2190952751627977,1,1
2.2187873727347287,1,1
2.2182612315445267,1,1
2.2182612315445267,1,1
2.2175967296103387,1,1
2.217525465271696,1,1
2.2173422595611267,1,1
2.2173176293796493,1,1
2.217119973762839,1,1
2.217075352881802,1,1
2.21674281422961,1,1
2.21674281422961,1,1
2.2164355340619997,1,1
2.216056789767085,1,1
2.215884120465077,1,1
2.215884120465077,1,1
2.2156545025151835,1,0
2.2153737230076587,1,1
2.215366479149066,1,1
2.215318232794316,1,0
2.214688235033211,1,1
2.214678863229987,1,1
2.2144968658079054,1,1
2.214048121515189,1,0
2.2139133928434225,1,1
2.2137155578729866,1,0
2.2135224244057428,1,1
2.2133857512379125,1,1
2.2133857512379125,1,1
2.2133678275401216,1,0
2.213313991270021,1,1
2.2132864710107025,1,1
2.213278008664627,1,1
2.213035053239228,1,1
2.2129628462835873,1,1
2.2129628462835873,1,1
2.212920308676494,1,1
2.212920308676494,1,1
2.2128375165524417,1,0
2.212801167719705,1,1
2.2127259005019915,1,1
2.2126269369132574,1,1
2.212371035539178,1,1
2.212218181471873,1,1
2.2120198815173273,1,0
2.2116590075367464,1,1
2.2116267026910994,1,1
2.2116267026910994,1,1
2.211439108584522,1,0
2.2114250265196684,1,1
2.2113816934513855,1,1
2.211137301124331,1,1
2.210822625488929,1,1
2.210473094485061,1,1
2.2103151174850506,1,1
2.2098872793392488,1,1
2.209723903773721,1,1
2.209723903773721,1,1
2.20964120877519,1,1
2.209375496356056,1,1
2.209031593944578,1,1
2.2089789780601734,1,1
2.2089768835176327,1,1
2.2088057314794236,1,1
2.2085527956455184,1,1
2.2084574677923183,1,1
2.2082908255105145,1,1
2.208168708857561,1,1
2.2078025693227232,1,1
2.2076964367966827,1,1
2.2073897439381414,1,1
2.2073413954856673,1,1
2.2073349847333263,1,1
2.207188732421867,1,1
2.2071622385991105,1,1
2.2069727750880093,1,1
2.2066653420251794,1,1
2.2066091151739275,1,1
2.2065484243866185,1,1
2.2065484243866185,1,1
2.20627717476372,1,1
2.2061809750115864,1,1
2.20590589018762,1,1
2.2055445620140315,1,1
2.2055389215959393,1,1
2.205454715362511,1,1
2.205258944167923,1,1
2.205258944167923,1,1
2.2052032649495894,1,1
2.2051001875423797,1,0
2.2050630267588742,1,1
2.204237967379649,1,1
2.2041447934372336,1,1
2.2039137150396155,1,1
2.2039137150396155,1,1
2.2038381816546537,1,1
2.2032717826909733,1,1
2.2030176654692992,1,0
2.2023919990234777,1,1
2.202266683205945,1,1
2.201700702778025,1,1
2.2016568681106765,1,1
2.201488902891656,1,1
2.2012998444564973,1,1
2.2012998444564973,1,1
2.2009878801822085,1,1
2.200380627673081,1,1
2.200380627673081,1,1
2.2002427159283897,1,1
2.2000744102514784,1,1
2.1996033307000946,1,1
2.1994745611902493,1,1
2.1990637885785786,1,1
2.1987564157733424,1,1
2.198622822355993,1,1
2.198475274167149,1,1
2.1982241491160863,1,1
2.1979875174676202,1,1
2.197557218687516,1,1
2.197557218687516,1,1
2.197430195182805,1,1
2.1972318870083596,1,1
2.1970677370046348,1,1
2.1968571863409454,1,1
2.196762054922405,1,0
2.1967597702854715,1,1
2.19658378802409,1,1
2.1960822423378583,1,1
2.1955694060255553,1,1
2.195366419158561,1,1
2.195268088261505,1,1
2.195215262479245,1,1
2.1948051293470248,1,0
2.1948050992454826,1,1
